"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 12:06:51,29.0 W
2025-04-03 12:06:51,29.6 W
2025-04-03 12:06:52,29.3 W
2025-04-03 12:06:52,28.7 W
2025-04-03 12:06:53,28.9 W
2025-04-03 12:06:53,29.2 W
2025-04-03 12:06:54,28.8 W
2025-04-03 12:06:54,28.7 W
2025-04-03 12:06:55,29.1 W
2025-04-03 12:06:55,29.5 W
2025-04-03 12:06:56,30.7 W
2025-04-03 12:06:56,28.9 W
2025-04-03 12:06:57,28.7 W
2025-04-03 12:06:57,28.9 W
2025-04-03 12:06:58,28.6 W
2025-04-03 12:06:58,28.6 W
2025-04-03 12:06:59,28.4 W
2025-04-03 12:06:59,28.6 W
2025-04-03 12:07:00,29.1 W
2025-04-03 12:07:00,29.4 W
2025-04-03 12:07:01,30.2 W
2025-04-03 12:07:01,28.7 W
2025-04-03 12:07:02,30.6 W
2025-04-03 12:07:02,30.1 W
2025-04-03 12:07:03,28.7 W
2025-04-03 12:07:03,28.9 W
2025-04-03 12:07:04,28.8 W
2025-04-03 12:07:04,28.9 W
2025-04-03 12:07:05,29.5 W
2025-04-03 12:07:05,28.7 W
2025-04-03 12:07:06,29.0 W
2025-04-03 12:07:06,28.8 W
2025-04-03 12:07:07,28.4 W
2025-04-03 12:07:07,28.5 W
2025-04-03 12:07:08,28.4 W
2025-04-03 12:07:08,28.6 W
2025-04-03 12:07:09,29.1 W
2025-04-03 12:07:09,28.7 W
2025-04-03 12:07:10,29.3 W
2025-04-03 12:07:10,28.8 W
2025-04-03 12:07:11,28.7 W
2025-04-03 12:07:11,30.0 W
2025-04-03 12:07:12,29.3 W
2025-04-03 12:07:12,29.3 W
2025-04-03 12:07:13,29.8 W
2025-04-03 12:07:13,28.9 W
2025-04-03 12:07:14,29.0 W
2025-04-03 12:07:14,28.9 W
2025-04-03 12:07:15,29.2 W
2025-04-03 12:07:15,29.0 W
2025-04-03 12:07:16,29.2 W
2025-04-03 12:07:16,29.0 W
2025-04-03 12:07:17,30.2 W
2025-04-03 12:07:17,31.2 W
2025-04-03 12:07:18,29.6 W
2025-04-03 12:07:18,31.1 W
2025-04-03 12:07:19,29.7 W
2025-04-03 12:07:19,30.0 W
2025-04-03 12:07:20,30.0 W
2025-04-03 12:07:20,30.6 W
2025-04-03 12:07:21,31.5 W
2025-04-03 12:07:21,31.8 W
2025-04-03 12:07:22,31.7 W
2025-04-03 12:07:22,31.3 W
2025-04-03 12:07:23,31.3 W
2025-04-03 12:07:23,30.1 W
2025-04-03 12:07:24,30.6 W
2025-04-03 12:07:24,30.3 W
2025-04-03 12:07:25,31.0 W
2025-04-03 12:07:25,30.5 W
2025-04-03 12:07:26,30.5 W
2025-04-03 12:07:26,29.8 W
2025-04-03 12:07:27,29.3 W
2025-04-03 12:07:27,28.9 W
2025-04-03 12:07:28,29.0 W
2025-04-03 12:07:28,31.1 W
2025-04-03 12:07:29,31.9 W
2025-04-03 12:07:29,31.0 W
2025-04-03 12:07:30,30.0 W
2025-04-03 12:07:30,29.3 W
2025-04-03 12:07:31,30.7 W
2025-04-03 12:07:31,31.0 W
2025-04-03 12:07:32,29.9 W
2025-04-03 12:07:32,30.6 W
2025-04-03 12:07:33,30.5 W
2025-04-03 12:07:33,30.2 W
2025-04-03 12:07:34,30.8 W
2025-04-03 12:07:34,30.9 W
2025-04-03 12:07:35,31.2 W
2025-04-03 12:07:35,31.0 W
2025-04-03 12:07:36,31.8 W
2025-04-03 12:07:36,31.0 W
2025-04-03 12:07:37,31.2 W
2025-04-03 12:07:37,29.8 W
2025-04-03 12:07:38,30.8 W
2025-04-03 12:07:38,31.0 W
2025-04-03 12:07:39,30.6 W
2025-04-03 12:07:39,31.6 W
2025-04-03 12:07:40,30.5 W
2025-04-03 12:07:40,29.6 W
2025-04-03 12:07:41,30.3 W
2025-04-03 12:07:41,29.9 W
2025-04-03 12:07:42,30.1 W
2025-04-03 12:07:42,30.8 W
2025-04-03 12:07:43,31.9 W
2025-04-03 12:07:43,30.3 W
2025-04-03 12:07:44,29.7 W
2025-04-03 12:07:44,29.9 W
2025-04-03 12:07:45,29.8 W
2025-04-03 12:07:45,31.6 W
2025-04-03 12:07:46,30.6 W
2025-04-03 12:07:46,30.1 W
2025-04-03 12:07:47,30.9 W
2025-04-03 12:07:47,30.7 W
2025-04-03 12:07:48,30.4 W
2025-04-03 12:07:48,30.6 W
2025-04-03 12:07:49,30.7 W
2025-04-03 12:07:49,30.1 W
2025-04-03 12:07:50,30.8 W
2025-04-03 12:07:50,30.0 W
2025-04-03 12:07:51,30.3 W
2025-04-03 12:07:51,29.4 W
2025-04-03 12:07:52,29.2 W
2025-04-03 12:07:52,29.5 W
2025-04-03 12:07:53,30.7 W
2025-04-03 12:07:53,31.7 W
2025-04-03 12:07:54,31.4 W
2025-04-03 12:07:54,31.5 W
2025-04-03 12:07:55,31.6 W
2025-04-03 12:07:55,31.0 W
2025-04-03 12:07:56,32.0 W
2025-04-03 12:07:56,31.1 W
2025-04-03 12:07:57,30.2 W
2025-04-03 12:07:57,30.6 W
2025-04-03 12:07:58,30.2 W
2025-04-03 12:07:58,30.3 W
2025-04-03 12:07:59,30.6 W
2025-04-03 12:07:59,30.1 W
2025-04-03 12:08:00,29.8 W
2025-04-03 12:08:00,29.6 W
2025-04-03 12:08:01,31.1 W
2025-04-03 12:08:01,29.6 W
2025-04-03 12:08:02,29.8 W
2025-04-03 12:08:02,30.0 W
